R,I,A,S,E,C,career
3.5337203057766473,4.929401317790258,1.1297394115432382,1.009398095992746,1.572233665047192,5.0,Systems Engineer
4.2586377136806535,4.3146190901476205,1.0,1.4170502859550342,2.455906796785401,4.665610880609439,Systems Engineer
3.2915049301595047,4.290686529669462,1.0,1.0760078889188898,1.7763774476063465,5.0,Systems Engineer
3.803578054616396,4.553636486001902,1.0,1.4999955025298055,3.030170771918416,4.4659764308168794,Systems Engineer
4.146017860865454,5.0,1.0332944134514608,1.0308941351148242,2.3942494736755098,5.0,Systems Engineer
3.146387002714724,4.566143687419469,1.0,1.0,2.6037128745783242,4.821728785678607,Systems Engineer
3.6531517537677978,4.43963195258328,1.0,1.0,2.1372569937466417,4.908538350793704,Systems Engineer
3.378163442905579,4.318476269997435,1.232243802788617,1.0,1.8543339969375268,5.0,Systems Engineer
4.595180709876033,3.8586033949453378,1.3273442465040723,1.2826001085422996,2.439653646354488,5.0,Systems Engineer
3.5438372429668212,3.7687504234000153,1.1714267328908239,1.9092321891907966,1.7579901884018607,5.0,Systems Engineer
3.83597177466162,4.0552343779430675,1.7576983746317962,1.3821462907102167,1.3793503636295217,4.713762488094204,Systems Engineer
4.6281106722206795,4.070939021314247,1.0,1.0,2.351746761355586,5.0,Systems Engineer
4.008927650741088,5.0,1.4120761817278193,1.0,1.592146975950328,4.51255784768048,Systems Engineer
4.167710660240185,3.7556114775432965,1.8368718769917125,1.7331559014589297,2.3165332737486137,4.410501913521552,Systems Engineer
3.6638905637237977,4.62783876287055,1.0,1.5610708669597622,2.2373019615173804,5.0,Systems Engineer
3.6485835935322797,3.952878078237624,1.094823977437449,1.5162694491505608,1.5571321996831227,4.868591578736942,Systems Engineer
4.022411565966142,4.331339178843082,1.0,1.0,2.336982575855025,4.241025442526649,Systems Engineer
4.642489857381084,3.922036951258546,1.0,1.0,2.1895618165346185,4.733649456222511,Systems Engineer
4.010014874412174,4.3700391828526435,1.0,1.0,1.8505080013140796,5.0,Systems Engineer
4.842532172666592,2.990036913028862,1.5455139545957386,1.1250738580176782,2.461991339560075,4.724755869866185,Systems Engineer
3.115868245249257,4.292244394323731,1.0,1.0,1.3407993087632668,5.0,Systems Engineer
4.069726233014599,4.391233010937337,1.3345376272481824,1.0,1.9647632130612722,4.74428123560873,Systems Engineer
3.8948361135672545,3.516372631009467,1.1952421469371675,1.5375603744908783,1.5916934850895066,5.0,Systems Engineer
4.056760748238971,4.1205394882029065,1.0,1.0,2.072058181389841,5.0,Systems Engineer
3.6643097781775236,4.835046950291544,1.3674679871271578,1.0,2.0154243335267537,5.0,Systems Engineer
3.3787179986001474,4.264134969457553,1.0,1.353448145459256,2.6336368231591907,4.806881455644317,Systems Engineer
4.559456135853587,5.0,1.0331373686721175,1.3924443437470926,1.7047796148983625,5.0,Systems Engineer
3.911662453645879,4.398467962829298,1.6023379678784626,1.0,2.7668114228664615,5.0,Systems Engineer
4.4234268715899505,3.741986734139136,1.0,1.0,2.4745830351190805,4.394115896255318,Systems Engineer
4.338418827055504,3.4594453260879434,1.4117730599209868,1.0086097913652803,2.666819280929914,5.0,Systems Engineer
4.717532706001056,4.730409359144557,1.0718154169940988,1.0,1.4737384725013107,3.956575735342031,Systems Engineer
3.4581670832859532,4.034411828852325,1.0,1.0,2.2463577097307006,4.847967370967121,Systems Engineer
3.439085599793708,3.973383166218284,1.0,1.0,2.6713884822115017,4.864747347951913,Systems Engineer
4.885478776673873,4.715817993468985,1.0,1.0,1.9737229190399033,5.0,Systems Engineer
3.7549045468856557,4.454045149131069,1.604219994568044,1.0,1.6619744558557064,5.0,Systems Engineer
4.075923774820786,3.6569692367281608,1.0,1.0,1.2175727875222697,5.0,Systems Engineer
3.7606539055304045,2.608141888100951,1.0,1.0,2.8444110961513385,4.707277489540016,Systems Engineer
3.4511783182106948,4.253966334981008,1.0,1.0,2.254750691412203,4.479766346055217,Systems Engineer
3.2713631709002735,4.862999001047169,1.2897493688003223,1.0,1.998261395149032,5.0,Systems Engineer
4.4866687248067105,3.6220123543424942,1.183073262982841,1.0,1.9055093777436878,5.0,Systems Engineer
3.996660713473664,4.367783449151286,1.243543279557797,1.0,1.321088396467279,4.815141657620353,Systems Engineer
4.914312631220913,3.5742040837491986,1.0,1.0,1.7229778079559601,5.0,Systems Engineer
4.7003886380978255,4.227984199940295,1.0,2.3766147554016035,2.0392866104805627,4.711389521808943,Systems Engineer
4.706048187338794,3.765464691028091,1.8314568274937213,1.0,2.7150151944606846,5.0,Systems Engineer
4.645526116351217,4.950882854350772,1.0,1.6378859103791612,1.2955480477872976,4.476407822375886,Systems Engineer
3.5982952701037814,4.25181831808893,1.0165079384674298,1.0,2.0731176395111803,5.0,Systems Engineer
4.334124061970677,4.547083417807565,1.9100174063837199,1.0,1.739455518934542,5.0,Systems Engineer
3.4278725918676898,3.6606479339441944,1.499690473196395,1.0,1.3959037708209805,4.255098467317413,Systems Engineer
4.024358339696904,4.570948268484005,1.5642728887655932,1.0554402514464187,3.004454709548064,4.947589817029769,Systems Engineer
3.9307161883012944,2.7162820451305,1.0,1.4260075174542473,2.781980668429852,4.584882683166358,Systems Engineer
4.231126164646525,4.523439516161644,1.0056040765979495,1.0,2.123644999787126,5.0,Systems Engineer
3.5262885524907706,3.8729227345628066,1.0,1.0,2.513502205893828,4.998125733099074,Systems Engineer
4.7988374983524915,4.428661095953089,1.0,1.0,2.283088695385086,5.0,Systems Engineer
4.161335315371006,4.552796572644742,1.0,1.0,1.967595373219435,5.0,Systems Engineer
3.399232302630357,3.331638957926689,1.2236931482367137,1.0,1.917079547168999,4.820153667149588,Systems Engineer
4.760300450881606,4.6308805801975,1.0,1.0,2.4250021339847967,5.0,Systems Engineer
3.979271018835107,3.4311998975178826,1.0,1.0,2.13849716555955,5.0,Systems Engineer
3.656559882605936,3.4869823762223797,1.0,1.5158694902570296,1.2765585166196485,5.0,Systems Engineer
3.9139843189421653,3.632839998843313,1.0,1.3532603867103137,1.9144144023792327,5.0,Systems Engineer
3.5495941294943183,3.8404519828744883,1.0,1.0,1.6652238368120948,4.232909519656389,Systems Engineer
5.0,3.318297876331243,1.0907295034712694,1.0,1.0014762816910125,5.0,Systems Engineer
4.087183793884152,4.630749495401192,1.199773420507853,1.0,1.525199877967498,5.0,Systems Engineer
4.464425623025112,3.3768352611257875,1.0189818641053177,1.0720261157632485,1.8271731716971655,5.0,Systems Engineer
4.415866569174089,3.904757151097447,1.0,1.749479231333766,2.4664194461811184,5.0,Systems Engineer
3.1853954804599733,4.172000053152518,1.3490417324588342,1.0,2.1259347241590127,4.7916540066021325,Systems Engineer
3.889572859935224,3.5463095236183397,1.0,1.6959957880906655,1.7768007505922423,5.0,Systems Engineer
3.5968343905601947,4.379378096328019,1.0008279278109755,1.1760124143946402,2.003576628048744,5.0,Systems Engineer
2.716207441033121,3.290087343271215,1.2085402490043222,1.0,1.7347098221763955,4.972829579481675,Systems Engineer
3.5859299311935517,3.6542192986531132,1.1357911000767962,1.5046474778899046,1.5207753093725962,4.712470901906315,Systems Engineer
3.6343695133364777,2.7893101240613607,1.0708558951587543,1.4673588729142462,2.508321603657941,4.56461681177963,Systems Engineer
3.3741509757399286,4.0108027737958425,1.4146368432832337,1.077425224155192,2.1446523179368806,5.0,Systems Engineer
3.630431720384648,3.890014956663485,1.8173027558806008,1.0,1.3663315170167145,4.665321951874852,Systems Engineer
3.5309100743893787,4.178581292850636,1.0,1.1355171264306223,1.6319673907296752,3.938310730800886,Systems Engineer
4.153309893490961,4.074231840773445,1.2588789078544202,1.0,1.6102277623203118,5.0,Systems Engineer
4.7595097862654905,4.005584004753164,1.2122925480235724,1.0,1.2281847390631575,5.0,Systems Engineer
4.454207119543081,4.355387012587597,1.0,1.2985280498692704,2.4468808986939155,5.0,Systems Engineer
4.494263052323721,4.031910612516819,1.0,1.0778291488358704,2.128288697924654,5.0,Systems Engineer
4.676945929661713,3.9524247439716103,2.0504935949065555,1.0,2.2096709362308125,4.600739803907986,Systems Engineer
3.0463890001555987,3.899112811850421,1.0,1.0,2.0173846240472284,5.0,Systems Engineer
3.2462074326180312,4.4542225828228865,1.049040225139897,1.5144245768047973,1.7841244124844362,4.333877706618277,Systems Engineer
3.391250336892067,3.354096273166442,1.2389070764603276,1.7384610111073497,1.7175242366723897,5.0,Systems Engineer
3.23827897093219,4.090160624588649,1.3342813081685634,1.0,1.8980582655100728,5.0,Systems Engineer
2.5331146763852614,4.667726530850871,1.176839687945524,1.3583638238586713,1.7936403604026179,4.138638759217322,Systems Engineer
4.267031478158476,3.958704837291744,1.0160577277161602,1.5438034925994768,2.381031936931299,5.0,Systems Engineer
4.076927114436749,3.6543937811044414,1.0,1.207831686269303,2.507928259496489,4.266483024280641,Systems Engineer
4.004268807589584,4.804770828519184,1.0,1.465505927434552,2.2465587636080024,5.0,Systems Engineer
3.5951197292000336,3.5972991649672097,1.010135946061144,1.0,1.865129696694171,5.0,Systems Engineer
4.892317803474886,4.201359094634911,1.312614235436551,1.5822379235250028,1.5176712055524717,4.917458668814507,Systems Engineer
5.0,3.9604388888077455,1.5582153743911036,1.4818689385865536,1.2609431428061555,5.0,Systems Engineer
4.073373736102613,4.164979393920217,1.0,1.0,1.7619949999895743,4.951102501457899,Systems Engineer
4.592492223800158,4.908655409862804,1.6982989231115888,1.430092605390922,1.497829868850205,4.795551912505252,Systems Engineer
4.104963026206499,3.6837804809619126,1.2886028262639755,1.3602430541271437,2.2681450312827343,5.0,Systems Engineer
3.547704393143463,4.466414352046099,1.0,1.0,2.2660580670931907,5.0,Systems Engineer
4.244006743188005,4.010402011886272,1.1550769130507534,1.06821345903364,1.437024551932303,4.378689927527542,Systems Engineer
3.9605870602632725,4.039928417884652,1.005666189183867,1.3380508068249566,1.89226164191783,5.0,Systems Engineer
3.927706616336776,4.911679481018233,1.0403568633632234,2.170361305762839,2.176005795545432,4.893161414705892,Systems Engineer
3.550276011870163,3.278555712971153,1.0,1.0,2.1974100102060885,4.736917314469906,Systems Engineer
4.093463526277249,4.640989181188343,1.0,2.039578349233402,1.4120945098304012,4.924708225812536,Systems Engineer
3.7303435381945107,4.468253303028504,1.0,1.0,1.9463265887745187,5.0,Systems Engineer
4.112920917018654,3.3242262728678833,1.0,1.8364948514224764,1.6894326006018796,4.528518313775118,Systems Engineer
4.73868628031543,4.505548502793495,1.6370298216333978,1.0,1.2374471794928197,5.0,Systems Engineer
4.167563066536832,4.1823009018524155,1.739091967819501,1.0,2.4298475256488827,4.451687477926341,Systems Engineer
4.427867660430421,3.762521647739311,1.0,1.0,1.2771948996117186,5.0,Systems Engineer
3.6136633046697715,4.393149115450139,1.3200280405164586,1.8440785264513955,2.1831637417705387,5.0,Systems Engineer
4.700049905913907,3.6861686519866517,1.0,1.1000470295641969,1.288683265392798,5.0,Systems Engineer
4.727749146039471,5.0,1.0312234883315647,1.275286796850799,1.770262284023678,5.0,Systems Engineer
3.3922283939744715,2.7284534052626106,1.0,1.0,2.7389633680797676,5.0,Systems Engineer
3.2985354637934448,4.64585780376062,1.4756924917503853,1.0,1.8048662345341908,4.7099181389377405,Systems Engineer
4.3739976993136,3.385610324547493,1.0,1.0,2.2366705916925715,4.891603984156036,Systems Engineer
3.7323771480298022,3.893351712183961,2.018021416420056,1.0,1.4794973908581066,5.0,Systems Engineer
3.928237665288522,3.2923830345667637,2.1157481676012333,1.0,1.8110652730193244,5.0,Systems Engineer
4.86505838460442,3.1601273367405023,1.1379929247102698,2.043636080896814,2.064364340369824,4.38233301034826,Systems Engineer
3.6908015735196735,4.103441264878395,1.665401957819931,1.0,2.4133258987162156,4.282315586476555,Systems Engineer
3.2781408152024727,3.758599655657525,1.719014360936631,1.0344373197568846,2.1449055977833096,5.0,Systems Engineer
4.554603991293366,3.694889653731073,1.344142554244116,1.0,2.9916363279603804,4.599804447851655,Systems Engineer
3.5588053484606896,4.274834906744025,1.039894215716162,1.1634262031304672,2.113656897746159,4.45480390059628,Systems Engineer
4.806679464539742,4.446771102944554,1.6794749756335579,1.0,2.2082617723575857,5.0,Systems Engineer
4.5640013131007535,4.580124065914809,1.0965254014790573,1.0,2.8898309435438447,5.0,Systems Engineer
3.695781479304429,4.203271069133347,1.0,1.527676533735522,1.2643941278604234,4.8895827539814585,Systems Engineer
4.122227224802775,4.519419855991047,1.053272338217187,1.317481436806275,1.9859165457752235,4.983907024527858,Systems Engineer
4.042738625174149,3.9054710395738126,1.0,1.0,2.122387420555849,4.87543949825564,Systems Engineer
3.922095458909047,3.8383231652806424,1.0,1.0,1.8465841278057027,5.0,Systems Engineer
4.196689172234856,3.9097248545571306,1.0,1.0,3.298718603687612,4.4350924848677185,Systems Engineer
3.7406874993678088,4.258500151256968,1.1804303047828404,1.2604328462807863,1.7786414652339122,5.0,Systems Engineer
4.030671832120432,3.8439343162293564,1.12270487088567,1.5276827733753533,1.9888998882823377,4.992226423178213,Systems Engineer
4.534080517437992,4.480680179909407,1.7919682204817415,1.0,2.452559591584695,5.0,Systems Engineer
3.5571738011233673,4.125793958999423,1.5255608738789992,1.0,2.2212812145114036,5.0,Systems Engineer
3.464490218734256,3.928857153777426,1.1504841883212056,1.0,1.560423400453227,4.932477699068613,Systems Engineer
4.400819858451846,4.321867000596055,1.0,1.326083942557843,1.5820301119167457,4.194915101003283,Systems Engineer
3.8164282144763844,4.561484685792868,1.3279802760706867,1.0,1.7916472582044713,4.805118931941784,Systems Engineer
4.054392452930398,3.4657812570770856,1.0,1.0,1.3244627707742511,4.580775874551213,Systems Engineer
4.205253395743191,4.004755919970497,1.0,1.0,2.7884249127946084,4.581010392660341,Systems Engineer
4.1257964036308685,3.7560654559631024,1.0181396463191676,1.2288048709701862,1.314871705396057,4.996691877923256,Systems Engineer
4.595364324489923,4.8807509467460015,1.0,1.0208406036084543,3.1056665143007667,5.0,Systems Engineer
3.6913577153723907,3.6905082745569384,1.4782747308936344,1.0,2.5438633756694267,5.0,Systems Engineer
4.258860382013536,3.871633098259973,1.0,1.7309964154341602,1.8766313597232624,4.794532461713069,Systems Engineer
3.9599314660600955,4.096511066358971,1.0,1.0,1.6909839630469712,5.0,Systems Engineer
3.5570187160000555,3.1221160711209732,1.0,1.0,2.6807691014240556,5.0,Systems Engineer
4.250624543403601,4.268243863560665,1.0280919591961601,1.0,2.5222632149090702,5.0,Systems Engineer
4.699548739631707,4.310414972644933,1.0,1.0,1.6362675967728602,5.0,Systems Engineer
3.7974745235272236,3.6007636016001836,1.15988902056341,1.0,2.147284256287582,5.0,Systems Engineer
4.4565354029644295,4.013505277150953,1.0,1.0,2.3555230512726517,4.414479480169092,Systems Engineer
5.0,5.0,1.0244241966047425,1.0,2.248368878387859,3.420999096738884,Cybersecurity Analyst
5.0,5.0,1.492148222598523,1.0,2.1027066352288752,4.6045431990070025,Cybersecurity Analyst
4.29655269967887,4.498945447683113,1.0,1.0,1.6982810827556962,4.764389417855154,Cybersecurity Analyst
3.039493430588372,5.0,1.0,1.0,1.0,3.725472784420567,Cybersecurity Analyst
4.755365825769607,5.0,1.0,1.5085738371896562,2.615652131784343,4.052023240519543,Cybersecurity Analyst
5.0,5.0,1.341326253646294,1.0,2.3136992428106704,4.1083956388022465,Cybersecurity Analyst
4.259914501335514,4.657707190429335,1.0640494421794933,1.0,1.0,4.499152284289192,Cybersecurity Analyst
3.2488055091552415,5.0,1.16650106472452,1.1632815079315275,1.858460463200875,4.135605737639986,Cybersecurity Analyst
4.235483534892581,5.0,1.8667206696921315,1.1170970757491028,2.032024422508851,3.546635517324953,Cybersecurity Analyst
4.2179731619496685,5.0,1.0,1.2723062520920185,1.853741903225329,4.335496326044462,Cybersecurity Analyst
4.456301157014872,5.0,1.0589221630706502,1.0,1.6940434736790897,4.297578661942365,Cybersecurity Analyst
5.0,4.829639614233959,1.22791883919407,1.0,1.5130164778754496,3.661842068211319,Cybersecurity Analyst
