R,I,A,S,E,C,career,interest_label
3.905009288251461,4.017377239145924,1.05206669401067,1.4581644767192856,3.204342381137704,3.5318995281109427,Site Reliability Engineer,Technical
3.343579863453637,2.9063095425119787,1.087682620327667,1.1202438247338806,3.1416124793053597,4.520535866142692,Site Reliability Engineer,Technical
4.337072002559995,4.3581312482342645,1.0,1.0,2.999934156886531,5.0,Site Reliability Engineer,Technical
4.849871371099321,4.281702180224026,1.0,1.4434213297442926,2.7737878675954795,4.616246481663095,Site Reliability Engineer,Technical
2.928016584189003,4.051191099173827,1.0,1.0482151897642522,1.8503211518814693,5.0,Site Reliability Engineer,Technical
2.784439418014186,4.543970126634276,1.2609456170675422,1.0,3.2813599300410394,4.510962868668224,Site Reliability Engineer,Technical
4.036187757807446,4.397387019230168,1.0,1.0,2.988677934931813,4.901853191127117,Site Reliability Engineer,Technical
4.728550913113702,3.4380494375385577,1.0,1.0,3.7551433256365727,4.8768549286956,Site Reliability Engineer,Technical
3.7807955559816464,3.973758658844643,1.318117914215162,1.1736817017580623,4.323942106778544,5.0,Site Reliability Engineer,Technical
3.76737728541546,3.7193216312380266,1.0,1.0,3.019932103745793,5.0,Site Reliability Engineer,Technical
3.693318199688382,3.596309971857944,1.757972573147117,1.0,1.9660908117613491,4.423549028176309,Site Reliability Engineer,Technical
3.229783641437852,4.193113032052291,1.0,1.0,3.5764670884873864,4.654332569418612,Site Reliability Engineer,Technical
4.387544705872821,4.7556613996016015,1.0,1.3685114277781567,2.87909104373551,5.0,Site Reliability Engineer,Technical
3.214255406211864,3.177243877437327,1.0,1.0,2.7416454452850574,4.89023670877643,Site Reliability Engineer,Technical
4.360006765918126,3.7961697107170327,1.0,1.0,2.615427360096691,4.532997248968643,Site Reliability Engineer,Technical
3.1934915932115158,4.03473905811054,1.0,1.4831393696173358,2.27630195397053,4.72895822247606,Site Reliability Engineer,Technical
4.906453610329375,3.530195241451075,1.0,1.0,2.3257862436095094,5.0,Site Reliability Engineer,Technical
4.085519746318574,4.066839419118812,1.0,1.1793706940541515,3.578710972996913,5.0,Site Reliability Engineer,Technical
4.33416661480308,3.435257211202298,1.156561708596496,1.333792480238304,2.102778207455549,4.439360204259108,Site Reliability Engineer,Technical
4.444078660871721,4.438022888335964,1.0,1.3975107296345863,3.047651699576809,5.0,Site Reliability Engineer,Technical
3.682739338283029,4.322591748240451,1.4219143872428122,1.0,3.008876273086643,4.675739185247673,Site Reliability Engineer,Technical
4.825819474342939,3.939864030337117,1.0,1.0,3.0633853005710567,5.0,Site Reliability Engineer,Technical
3.332086577424739,4.923830001471225,1.1543376470278082,1.2332279864847062,2.951405228088282,5.0,Site Reliability Engineer,Technical
3.9258584310362985,4.50889798451798,1.0,1.383525109246355,2.783076238323714,5.0,Site Reliability Engineer,Technical
3.5980398278802896,4.608264116274769,1.0,1.0,2.8425197937726274,4.823024306163116,Site Reliability Engineer,Technical
4.361247884721468,3.841671117631678,1.6969622652705365,1.0,3.084688734971353,4.6121070053437,Site Reliability Engineer,Technical
4.210486391265733,3.992025136511615,1.0,1.5942374832517618,2.6728290644724484,5.0,Site Reliability Engineer,Technical
3.615520043662604,4.056342600080187,1.0,1.0,2.958928477213568,5.0,Site Reliability Engineer,Technical
4.050401935229887,4.827334157933353,1.110161645845459,1.0,3.7696782613003466,5.0,Site Reliability Engineer,Technical
3.6786392030586432,4.2352857297001485,1.0,1.0,3.4679865796328087,5.0,Site Reliability Engineer,Technical
4.918971014996138,4.211071846097632,1.0,1.417494713689293,3.424910182659453,5.0,Site Reliability Engineer,Technical
3.977686188466779,3.9172105137162023,1.0,1.268731043362601,2.2258691658845824,5.0,Site Reliability Engineer,Technical
4.293917560932895,4.292535101229186,1.0691126182509203,1.7664891237655422,3.4359967327134315,4.69646140431215,Site Reliability Engineer,Technical
3.7054104751511767,3.5601630932926818,1.2756416663877936,1.0,3.541696071791676,5.0,Site Reliability Engineer,Technical
3.5604918655247744,3.907225732703573,1.0083104906812068,1.4419915802348338,3.804671687804938,4.157253803565712,Site Reliability Engineer,Technical
3.8409096412366575,3.866991652219826,1.0,1.0,3.2138844721753057,4.8606605485802215,Site Reliability Engineer,Technical
3.227689415696293,5.0,1.13308893260209,1.0558470650533376,2.451036818466477,5.0,Site Reliability Engineer,Technical
3.917893107979253,3.055738293642297,1.0,1.3974630088369726,3.972008825000221,5.0,Site Reliability Engineer,Technical
4.551541639146683,3.922122345708395,1.0,1.5454895138097324,3.8313886445897354,5.0,Site Reliability Engineer,Technical
3.4668184623075904,3.966520554842377,1.1387623422381477,1.0,3.1939287717077978,5.0,Site Reliability Engineer,Technical
4.50140487597757,4.842935076110762,1.0,1.0,3.1791172970072266,5.0,Site Reliability Engineer,Technical
3.7615120700229694,4.34342348853186,1.3478728962363211,1.0957210236723045,3.003462360521857,4.538285397139304,Site Reliability Engineer,Technical
2.8591689637897115,3.444074646667985,1.0,1.5487113437113535,2.948435968824312,4.7404871405409255,Site Reliability Engineer,Technical
3.554507279023285,4.32840291425474,1.6791785832153026,1.5317178609337296,3.3030748498792346,4.26219362680853,Site Reliability Engineer,Technical
3.824162878578114,4.973652114444837,1.5609752459576125,1.0,2.9722047384003645,5.0,Site Reliability Engineer,Technical
3.61892076848689,2.8453979892955754,1.049412022508216,1.0,2.608079130457658,4.822659820034621,Site Reliability Engineer,Technical
3.933162042672594,3.995458602952157,1.0,1.0,2.1212883147986226,5.0,Site Reliability Engineer,Technical
2.571862293329421,3.85525495978319,1.4595930768384766,1.0,3.3582151018287,5.0,Site Reliability Engineer,Technical
2.346050023751306,3.924318548212129,1.0,1.0,2.9964143945093364,3.758728007044581,Site Reliability Engineer,Technical
4.962419181039933,4.143007903817312,1.0,1.7326897137492592,2.102193389678842,4.385414483240841,Site Reliability Engineer,Technical
2.8502722381650507,4.900522598269667,1.1661731857360018,1.3297008949242477,3.150500616959238,5.0,Site Reliability Engineer,Technical
4.039038856947995,4.13546067135372,1.0538017181114754,1.0,2.976687617392665,5.0,Site Reliability Engineer,Technical
4.055274559776065,3.2611139461233414,1.0,1.5414207169581955,2.8465029770582992,5.0,Site Reliability Engineer,Technical
3.453940045138802,3.263427061676735,1.0,1.0,2.667429850357794,5.0,Site Reliability Engineer,Technical
4.089761650768731,4.924469309280929,1.2022040770357083,1.0,3.528020803229277,4.245224188765023,Site Reliability Engineer,Technical
4.11526683360567,3.6126579711680775,2.071355517232093,1.7197989637150677,1.629089679149121,4.936321165939444,Systems Engineer,Technical
4.122299034824609,4.431707035780805,1.0145759561625065,1.0,1.6412206803999736,4.997759101811605,Systems Engineer,Technical
4.617228489382345,4.213918930268022,1.0,1.324186388854895,1.80650758056092,5.0,Systems Engineer,Technical
5.0,3.820586814528226,1.4008025798631856,1.0,1.9438681164043512,5.0,Systems Engineer,Technical
3.9031581699778095,5.0,1.0,1.293425769392434,1.034956565338284,5.0,Systems Engineer,Technical
4.571027296176124,3.7362013287104743,1.0,1.0,2.008591925192764,5.0,Systems Engineer,Technical
5.0,3.8099731746998464,1.0,1.0,2.0990393085158,5.0,Systems Engineer,Technical
3.727172302818708,4.389341372862895,1.232692038409588,1.0216158448224453,1.5487926396279372,4.759067842257639,Systems Engineer,Technical
2.7851223511587277,4.117893532099017,1.0131706443737176,1.0942394955447432,2.25215950778228,5.0,Systems Engineer,Technical
3.944808409676982,4.024334021581376,1.0,1.0,2.0252355268417306,4.63207321204382,Systems Engineer,Technical
4.430075397936273,3.670683959522485,1.1081527056241582,1.058282828407668,2.373138796805205,5.0,Systems Engineer,Technical
4.34701630548397,2.946996899308433,1.5970740740065632,1.7636541120972988,1.7589378578392654,5.0,Systems Engineer,Technical
3.554584159934609,3.0258107466339244,1.0,1.0,1.8225746343240925,4.520542954997006,Systems Engineer,Technical
3.6332874165913807,3.994496839185796,1.0,1.271762166275014,2.34083032569872,5.0,Systems Engineer,Technical
4.562839966061731,4.121551529164207,1.0,1.1468736758369995,2.163297979958178,4.743343455497169,Systems Engineer,Technical
4.391865698376439,3.3009509926590623,1.0,1.2779292296587037,1.8562079262039517,4.896622798285365,Systems Engineer,Technical
3.93110706940386,3.582199379656127,1.586950465787104,1.0,2.1590796637049428,5.0,Systems Engineer,Technical
3.5256890493955164,4.036552127190372,1.0,1.695521237527973,1.4306085315118937,4.6730514528840175,Systems Engineer,Technical
3.3878874958222096,3.321150636566224,1.7956076454411467,1.271387336956281,2.070146712850272,4.671711518326539,Systems Engineer,Technical
4.453805905523384,3.5878887803162733,1.3968196471650516,1.0,1.677746149062164,5.0,Systems Engineer,Technical
4.431913672077884,4.29873646694838,1.0,1.0,2.0784493705992566,4.575359519044954,Systems Engineer,Technical
4.685481380064647,2.799026528024727,1.0,1.0,1.0,4.301885434881904,Systems Engineer,Technical
4.312644756271034,4.015141818276482,1.7865680110214512,1.7726132229424096,2.216523189301973,5.0,Systems Engineer,Technical
4.03296555428945,2.672458991060255,1.0,1.050337751549467,2.308012854373836,5.0,Systems Engineer,Technical
3.553767516142172,4.468703141234748,1.7412220143773185,1.46899480014567,2.4947996647952357,4.720387101022395,Systems Engineer,Technical
4.5379670613504,4.072879319663828,1.2557777642610024,1.1827159214123546,1.9392564472797944,4.569998762438849,Systems Engineer,Technical
3.9589316682229767,4.493380808741412,1.0,1.4466736313040731,2.368535335308836,4.850531301490085,Systems Engineer,Technical
4.694400051809788,3.822226664404647,1.7547734313063157,1.2170634907704865,1.9920670407732437,4.556099309831173,Systems Engineer,Technical
3.955869884932479,3.89812024325279,1.0,1.0,1.598098409951457,5.0,Systems Engineer,Technical
4.653140237864101,3.38654216185238,1.8561538641834607,1.0,1.5124893075307428,5.0,Systems Engineer,Technical
3.776772760872476,3.959131661984253,1.0,1.0,2.361998516200952,4.856849298552906,Systems Engineer,Technical
3.281674103910377,4.275530062107967,1.0,1.0,2.5963031024886583,4.401830050394894,Systems Engineer,Technical
2.8417775715362548,4.311430742480748,1.0,1.0,1.8427498033249,5.0,Systems Engineer,Technical
3.623640379048466,4.738057437282882,1.0,1.2224374583385615,2.321060501938292,4.620174119583311,Systems Engineer,Technical
3.488132777361091,4.508587107085078,1.0,1.0,2.4436544812298733,5.0,Systems Engineer,Technical
3.101428166185448,4.873529572276757,1.0,1.0,2.1278921261631827,5.0,Systems Engineer,Technical
4.980552145645733,3.169965925297152,1.412976104462973,1.3715048470250384,1.9314175445629416,5.0,Systems Engineer,Technical
4.467137008818273,3.3090186075064976,1.8748832529404151,1.0,1.4323418593806134,4.869106163187952,Systems Engineer,Technical
4.962470256593528,3.845871685123307,1.0,1.7160393019522815,1.849840928717264,4.410781643534662,Systems Engineer,Technical
3.7913825823808422,4.6853959169028885,1.0354324985275682,1.9653291295281297,2.368967463131077,4.6775955318032585,Systems Engineer,Technical
4.02553815223254,3.5733909409290603,1.0,3.2395421255128785,2.5093122550169054,5.0,Systems Engineer,Technical
3.688409842345968,4.78479203314054,1.5497078008964684,1.9408106446788853,2.9165570741992246,4.260455355951239,Systems Engineer,Technical
3.4450802553650464,3.498106092268182,1.0,1.1617261821301952,1.716598273952091,5.0,Systems Engineer,Technical
4.952339941040819,3.99676920296048,1.977663108074895,1.7440673136201008,1.7746467204113705,3.995392327987219,Systems Engineer,Technical
3.891015807519636,3.677688934460764,1.103252812572915,1.0446141434373746,2.0315088294496144,5.0,Systems Engineer,Technical
3.3937390264581606,4.205680138784854,1.0,1.0999910999318434,2.478704922616095,4.387800113389485,Systems Engineer,Technical
3.859353173665215,3.940732882985568,1.0,1.449914748066479,1.639805820599764,4.72229980027883,Systems Engineer,Technical
3.645040433523968,4.546027705719401,1.0,1.230022695441778,2.9878525506150373,4.962590789824708,Systems Engineer,Technical
4.556030340016578,4.835677042046564,1.513595780020207,1.0,2.3210538794993067,4.356310703432327,Systems Engineer,Technical
3.609978420925024,3.6976624091840407,2.120306060087141,1.0,1.5862616243690852,4.478039509875508,Systems Engineer,Technical
4.27990588096538,4.071310696334441,1.5433794885132823,1.335629833038677,1.3098050766379663,4.596361114994815,Systems Engineer,Technical
4.682664374137911,3.898350877711597,1.5937959090090064,1.0,1.5161717858557393,4.848369611166647,Systems Engineer,Technical
3.515975102225152,3.717223618798788,1.100462853282623,1.2558025451845105,1.204904338372851,4.991315996245451,Systems Engineer,Technical
3.706692132220124,3.6757925955205937,1.0663423095665383,1.0,2.6910689974233373,5.0,Systems Engineer,Technical
4.59091414697102,3.752544902254849,1.0,1.041014964694058,1.9248258168568664,4.695588418788318,Systems Engineer,Technical
3.4121327766665197,3.979241015365964,1.0,1.3441735185190098,2.33255302576074,5.0,Systems Engineer,Technical
3.370352224059981,4.200529153846817,1.0,1.0,1.785698881525645,5.0,Systems Engineer,Technical
3.813840823214758,4.782727329979556,1.2744392577601666,1.0,2.5800242144532044,5.0,Systems Engineer,Technical
3.5337203057766478,4.929401317790258,1.1297394115432382,1.009398095992746,1.572233665047192,5.0,Systems Engineer,Technical
4.2586377136806535,4.3146190901476205,1.0,1.4170502859550342,2.455906796785401,4.665610880609439,Systems Engineer,Technical
3.2915049301595047,4.290686529669462,1.0,1.0760078889188898,1.7763774476063463,5.0,Systems Engineer,Technical
3.803578054616396,4.553636486001902,1.0,1.4999955025298055,3.030170771918416,4.46597643081688,Systems Engineer,Technical
4.146017860865454,5.0,1.0332944134514608,1.0308941351148242,2.3942494736755098,5.0,Systems Engineer,Technical
3.146387002714724,4.566143687419469,1.0,1.0,2.603712874578324,4.821728785678607,Systems Engineer,Technical
3.6531517537677978,4.43963195258328,1.0,1.0,2.1372569937466417,4.908538350793704,Systems Engineer,Technical
3.378163442905579,4.318476269997435,1.232243802788617,1.0,1.8543339969375268,5.0,Systems Engineer,Technical
4.595180709876033,3.8586033949453378,1.3273442465040723,1.2826001085422996,2.439653646354488,5.0,Systems Engineer,Technical
3.543837242966821,3.7687504234000153,1.171426732890824,1.9092321891907968,1.7579901884018607,5.0,Systems Engineer,Technical
3.83597177466162,4.055234377943068,1.7576983746317962,1.3821462907102169,1.3793503636295217,4.713762488094204,Systems Engineer,Technical
4.62811067222068,4.070939021314247,1.0,1.0,2.351746761355586,5.0,Systems Engineer,Technical
4.008927650741088,5.0,1.4120761817278191,1.0,1.592146975950328,4.51255784768048,Systems Engineer,Technical
4.167710660240185,3.755611477543297,1.8368718769917125,1.7331559014589295,2.3165332737486137,4.410501913521552,Systems Engineer,Technical
3.6638905637237977,4.62783876287055,1.0,1.5610708669597622,2.2373019615173804,5.0,Systems Engineer,Technical
3.64858359353228,3.952878078237624,1.094823977437449,1.5162694491505608,1.5571321996831229,4.868591578736942,Systems Engineer,Technical
4.022411565966142,4.331339178843082,1.0,1.0,2.336982575855025,4.241025442526649,Systems Engineer,Technical
4.642489857381084,3.922036951258546,1.0,1.0,2.1895618165346185,4.733649456222511,Systems Engineer,Technical
4.010014874412174,4.370039182852644,1.0,1.0,1.85050800131408,5.0,Systems Engineer,Technical
4.842532172666592,2.990036913028862,1.5455139545957386,1.1250738580176782,2.461991339560075,4.724755869866185,Systems Engineer,Technical
3.115868245249257,4.292244394323731,1.0,1.0,1.3407993087632668,5.0,Systems Engineer,Technical
4.069726233014599,4.391233010937337,1.3345376272481824,1.0,1.964763213061272,4.74428123560873,Systems Engineer,Technical
3.8948361135672553,3.516372631009467,1.1952421469371677,1.5375603744908783,1.5916934850895066,5.0,Systems Engineer,Technical
4.056760748238971,4.1205394882029065,1.0,1.0,2.072058181389841,5.0,Systems Engineer,Technical
3.664309778177524,4.835046950291544,1.3674679871271578,1.0,2.0154243335267537,5.0,Systems Engineer,Technical
3.3787179986001474,4.264134969457553,1.0,1.353448145459256,2.6336368231591907,4.806881455644317,Systems Engineer,Technical
